@@,itemlabel,item,startdate,enddate
+++,Casimir von Arx,,1902-06-02,1902-11-30
+++,Emil Isler,,1904-12-05,1905-12-03
+++,Albert Ammann,,1905-12-04,1906-12-03
+++,Adalbert Wirz,,1906-12-03,1907-12-02
+++,Paul Scherrer,,1907-12-02,1908-12-06
+++,Josef Winiger,,1910-12-05,1911-12-03
+++,Gottfried Kunz,,1912-12-02,1913-12-01
+++,Eugène Richard,,1913-12-01,1914-12-06
+++,Johannes Geel,,1914-12-07,1915-12-06
+++,Philippe Mercier,,1916-12-01,1917-12-02
+++,Beat Heinrich Bolli,,1917-12-03,1918-12-02
+++,Friedrich Brügger,,1918-12-02,1919-11-30
+++,Joseph Räber,,1921-12-05,1922-12-03
+++,Albert Böhi,,1922-12-04,1923-12-03
+++,Henri Simon,,1923-12-03,1924-12-01
+++,Josef Andermatt,,1924-12-01,1925-12-06
->,Gottfried Keller,Q1252447->NULL,1925-01-01->1925-12-07,1926-01-01->1926-12-06
+++,Robert Schöpfer,,1926-12-06,1927-12-05
+++,Oscar Wettstein,,1928-12-03,1929-12-02
+++,Paul Charmillot,,1930-12-01,1931-12-06
+++,Jakob Sigrist,,1931-12-07,1932-12-05
+++,Andreas Laely,,1932-12-05,1933-12-04
+++,Ernest Béguin,,1934-12-03,1935-12-01
+++,Walter Amstalden,,1935-12-06,1936-12-07
+++,Edwin Hauser,,1936-12-07,1937-12-06
->,Bernard Weck->Bernard de Weck,Q2898740,1937-12-06,1938-12-05
+++,Ernst Löpfe,,1938-12-05,1939-12-03
+++,Albert Zust,,1939-12-04,1940-12-02
+++,Albert Malche,,1940-12-02,1941-12-01
+++,Adolf Suter,,1943-12-06,1944-12-04
+++,Paul Altwegg,,1944-12-04,1945-12-03
->,Joseph Piller,Q3185491,1945-01-01->1945-12-03,1946-01-01->1946-12-02
+++,Walter Ackermann,,1946-12-02,1947-11-30
+++,Alphons Iten,,1947-12-01,1948-12-06
+++,Paul Haefelin,,1949-12-05,1950-12-04
+++,Gotthard Egli,,1950-12-04,1951-12-02
+++,Bixio Bossi,,1951-12-03,1952-12-01
+++,Johann Schmuki,,1952-12-01,1953-12-07
+++,Armin Locher,,1954-12-06,1955-12-04
+++,Rudolf Weber,,1955-12-05,1956-12-03
+++,Kurt Schoch,,1956-12-03,1957-12-02
+++,Fritz Stähli,,1957-12-02,1958-12-01
+++,Augustin Lusser,,1958-12-01,1959-12-06
+++,Antonio Antognini,,1960-02-05,1961-12-04
+++,Ernst Vaterlaus,,1961-12-04,1962-12-03
+++,Frédéric Fauquex,,1962-12-03,1963-12-01
+++,Ludwig Danioth,,1963-12-02,1964-11-30
+++,Jakob Müller,,1964-11-30,1965-11-29
+++,Dominik Auf der Maur,,1965-11-29,1966-11-28
+++,Willi Rohner,,1966-11-28,1967-12-03
+++,Emil Wipfli,,1967-12-04,1968-12-02
+++,Christian Clavadetscher,,1968-12-02,1969-11-24
+++,Arno Theus,,1970-11-30,1971-11-28
+++,Ferruccio Bolla,,1971-11-29,1972-11-27
+++,Marius Lampert,,1972-11-27,1973-11-26
+++,Kurt Bächtold,,1973-11-26,1974-11-25
+++,Heinrich Oechslin,,1974-11-25,1975-11-30
+++,Willi Wenk,,1975-12-01,1976-11-29
+++,Hans Munz,,1976-11-29,1977-11-28
+++,Robert Reimann,,1977-11-28,1978-11-27
+++,Ulrich  Luder,,1978-11-27,1979-11-25
+++,Josef Ulrich,,1979-11-26,1980-12-01
+++,Peter Hefti,,1980-12-01,1981-11-30
->,Jost Dillier,Q1398927->NULL,1981-11-30,1982-04-25
+++,Walter Weber,,1982-11-29,1983-11-27
+++,Markus Kündig,,1984-11-26,1985-12-02
+++,Alois Dobler,,1986-12-01,1987-11-29
+++,Franco Masoni,,1987-11-30,1988-11-28
->,Luregn Mathias Cavelty,Q1877638->NULL,1989-11-27->1988-11-27,1990-11-26
+++,Max Affolter,,1990-11-26,1991-03-01
+++,Arthur Hänsenberger,,1991-03,1991-11-24
+++,Josi maier,,1991-11-25,1992-11-30
+++,Riccardo Jagmetti,Q1380382,1993-11-29,1994-11-28
+++,Niklaus Küchler,,1994-11-28,1995-11-03
+++,Edouard Delalay,,1996-11-25,1997-12-01
+++,Ulrich Zimmerli,,1997-12-01,1998-11-29
+++,René Rhinow,,1998-11-30,1999-12-05
->,Carlo Schmid->Carlo Schmid-Sutter,Q690939,1999-12-06,2000-11-27
+++,Fritz Schiesser,,2003-11-01,2004-11-29
+++,Rolf Büttiker,,2005-11-28,2006-12-03
->,Peter Bieri,Q115926,2006-12-04->2007-03-05,2007-12-03
->,Alain Berset,Q123939,2008-12-01,2009-11-23->2009-11-22
->,Hannes Germann,Q116475,2013-11-24->2013-11-25,2014-11-24
->,Karin Keller-Sutter,Q115881,2017-11-27,2018-11-26->2018-11-25
